mlb_id,Season,Name,ERA,RA,IP,HR,brls,GB%,HR/FB,WAR,FIP,xFIP,SIERA,rFIP,nFIP,xnFIP,nFIPwo,xnFIPwo,rnFIP,rnFIPwo,rxnFIP,rxnFIPwo
624586,2019.0,James Hoyt,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,-0.7830626344793798,1.21,0.38,-0.4161075653444968,-3.95330860657198,-3.95330860657198,-3.9409921534353405,-3.9409921534353405,-3.94798253349172,-3.9342611462830983,-3.94798253349172,-3.9342611462830983
641482,2019.0,Nestor Cortes,5.033898305084746,5.033898305084746,59.0,13.0,15,0.335,0.16899999999999998,0.0,5.183039060435874,4.92,4.23,5.5499941295707576,5.413113940339432,4.946195225783667,5.280460525019034,4.813541810463269,5.806313581210809,5.658528431057272,5.339394866655043,5.191609716501507
475115,2019.0,Tyson Ross,6.113207547169811,7.132075471698113,35.333333333333336,7.0,14,0.513,0.226,0.0,5.990522271180997,5.17,5.55,6.35747734031588,6.361616737669135,7.522607571210528,6.44609486237753,7.607085695918922,6.770902439991118,6.865016958750889,7.93189327353251,8.026007792292281
663567,2019.0,Peter Lambert,7.192139737991268,7.427947598253278,76.33333333333331,17.0,18,0.467,0.22699999999999998,0.0,6.099033435389616,5.16,5.42,6.4659885045245,6.418773487711492,5.747273334996888,6.605853806150522,5.934353653435917,6.822201207592554,7.030621721188123,6.150701054877949,6.359121568473517
598271,2019.0,Brian Johnson,6.545454545454546,7.090909090909091,33.0,6.0,10,0.414,0.12,0.0,5.4290585776418325,6.09,5.52,5.796013646776715,5.5904643643100655,6.084440037869859,5.907288252400021,6.401263925959816,5.975830942553092,6.328794835420175,6.469806616112887,6.8227705089799695
435622,2019.0,Ian Desmond,0.0,0.0,1.0,0.0,0,0.25,0.0,0.0,3.21693736552062,5.21,6.49,3.5838924346555032,2.069985108642212,2.069985108642212,2.616014531033235,2.616014531033235,2.306107681867088,2.9144225147826495,2.306107681867088,2.9144225147826495
543677,2019.0,Matt Ramsey,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.2169373655206202,5.21,4.91,1.5838924346555032,-1.9299629098579703,-1.9299629098579703,-1.911488230153011,-1.911488230153011,-1.9219738002375797,-1.9013917194246472,-1.9219738002375797,-1.9013917194246472
621002,2019.0,Daniel Robertson,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,3.21693736552062,3.22,-0.72,3.5838924346555032,2.282041853794469,2.282041853794469,2.8840085008477305,2.8840085008477305,2.5423536755921936,3.212986475413578,2.5423536755921936,3.212986475413578
445197,2019.0,Mike Dunn,7.132075471698115,7.132075471698115,17.666666666666664,4.0,5,0.385,0.16,0.0,5.481088308916847,5.36,4.63,5.84804337805173,5.001126702893968,4.726632284803587,4.565845168934818,4.291350750844437,5.313332697269756,4.8283987308140635,5.038838279179375,4.553904312723683
602922,2019.0,Jose Rondon,0.0,0.0,1.0,0.0,0,0.4,0.0,0.0,3.21693736552062,7.21,6.49,3.5838924346555032,4.970687925357944,4.970687925357944,6.281876998862703,6.281876998862703,5.5376927886939935,6.998448801945177,5.5376927886939935,6.998448801945177
608700,2019.0,Kevin Plawecki,0.0,0.0,2.0,0.0,0,0.5,0.0,0.0,3.21693736552062,5.21,5.97,3.5838924346555032,1.4065782270190972,1.4065782270190972,1.7776113777603657,1.7776113777603657,1.5670261785619406,1.9803829682216687,1.5670261785619406,1.9803829682216687
607732,2019.0,Jacob Stallings,0.0,0.0,1.0,0.0,0,0.33299999999999996,0.0,0.0,3.21693736552062,7.21,7.81,3.5838924346555032,0.44940466174469074,0.44940466174469074,0.5679505231848471,0.5679505231848471,0.5006681151421967,0.6327364670251803,0.5006681151421967,0.6327364670251803
606299,2019.0,Jose Peraza,0.0,0.0,1.3333333333333337,0.0,0,0.5,0.0,0.0,3.21693736552062,6.21,6.49,3.5838924346555032,1.8034550711572652,1.8034550711572652,2.2791780735599705,2.2791780735599705,2.0091746438823215,2.5391632248153337,2.0091746438823215,2.5391632248153337
571912,2019.0,Luke Maile,0.0,0.0,2.0,0.0,0,0.5,0.0,0.0,1.7169373655206202,2.72,1.84,2.0838924346555032,-0.5350445358209237,-0.5350445358209237,-0.28050450433037155,-0.28050450433037155,-0.4249723588288763,-0.14139702318402825,-0.4249723588288763,-0.14139702318402825
543089,2019.0,Taylor Davis,0.0,0.0,1.0,0.0,0,0.5,0.0,0.0,3.21693736552062,5.21,5.18,3.5838924346555032,5.357837395865273,5.357837395865273,6.771150393294668,6.771150393294668,5.969004281825149,7.543533464014486,5.969004281825149,7.543533464014486
605361,2019.0,Nick Martini,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,7.21693736552062,9.21,11.02,7.583892434655503,4.601151690385755,4.601151690385755,4.75972602451999,4.75972602451999,4.6697248812941075,4.8463877416051115,4.6697248812941075,4.8463877416051115
543376,2019.0,Caleb Joseph,0.0,0.0,1.3333333333333337,0.0,0,0.75,0.0,0.0,3.21693736552062,4.71,4.11,3.5838924346555032,1.0330470795949382,1.0330470795949382,1.3055486052430898,1.3055486052430898,1.1508864464956987,1.4544721384864532,1.1508864464956987,1.4544721384864532
572021,2019.0,James Pazos,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,7.21693736552062,7.22,8.44,7.583892434655503,5.593343800731176,5.593343800731176,6.0136427640190036,6.0136427640190036,5.775096044595061,6.2433383830892755,5.775096044595061,6.2433383830892755
592865,2019.0,Taylor Williams,12.342857142857145,12.342857142857145,11.666666666666664,1.0,3,0.6,0.25,0.0,4.245508794092049,3.82,3.92,4.612463863226932,5.430694365206923,6.741296579627664,6.018422453695443,7.329024668116184,5.93284319280522,6.587613246006943,7.243445407225961,7.898215460427684
543776,2019.0,JB Shuck,0.0,0.0,1.0,0.0,1,0.5,0.0,0.0,6.21693736552062,10.21,9.23,6.583892434655503,5.108894603165561,14.539014325912884,5.665187736503785,15.095307459251107,5.349455570623988,5.969204892880067,14.77957529337131,15.399324615627389
446481,2019.0,Sean Rodriguez,0.0,0.0,1.3333333333333337,0.0,0,0.33299999999999996,0.0,0.0,1.7169373655206206,3.21,3.19,2.0838924346555037,-0.2685144983359773,-0.2685144983359773,0.0563319531428923,0.0563319531428923,-0.1280393208441104,0.23386226678328614,-0.1280393208441104,0.23386226678328614
435079,2019.0,Ian Kinsler,0.0,0.0,1.0,0.0,0,0.33299999999999996,0.0,0.0,12.21693736552062,12.22,11.92,12.583892434655503,12.81702141274062,12.81702141274062,13.82389145666091,13.82389145666091,13.252427887051905,14.374151291356727,13.252427887051905,14.374151291356727
491696,2019.0,Jesus Sucre,0.0,0.0,1.0,0.0,0,0.667,0.0,0.0,3.21693736552062,5.21,5.18,3.5838924346555032,0.5661331453147402,0.5661331453147402,0.7154701395964956,0.7154701395964956,0.6307117814128971,0.7970836013174349,0.6307117814128971,0.7970836013174349
467055,2019.0,Pablo Sandoval,0.0,0.0,1.0,0.0,0,0.5,0.0,0.0,6.21693736552062,8.21,6.49,6.583892434655503,3.6886980530632925,3.6886980530632925,3.8703657368287265,3.8703657368287265,3.7672576309971326,3.9696480923243023,3.7672576309971326,3.9696480923243023
518586,2019.0,Charlie Culberson,0.0,0.0,2.0,0.0,1,0.14300000000000002,0.0,0.0,5.21693736552062,9.21,8.4,5.583892434655503,5.399133441559843,10.114193302933504,6.295771229907207,11.010831091280869,5.786871561802797,6.785788550590455,10.501931423176458,11.500848411964117
458584,2019.0,Xavier Cedeno,0.0,0.0,2.0,0.0,0,0.444,0.0,0.0,6.71693736552062,9.71,8.53,7.083892434655503,6.735713564561773,6.735713564561773,7.589243766930898,7.589243766930898,7.104810429023816,8.055702562581299,7.104810429023816,8.055702562581299
592741,2019.0,Chasen Shreve,9.0,9.0,2.0,0.0,1,0.0,0.0,0.0,4.21693736552062,7.21,5.48,4.583892434655503,5.062151228237723,9.777211089611384,6.133682651125369,10.84874251249903,5.525519586220374,6.71928027337046,10.240579447594035,11.434340134744122
491646,2019.0,Jeanmar Gomez,8.217391304347826,8.804347826086957,15.333333333333332,2.0,3,0.536,0.182,0.0,4.977806930738011,4.71,4.72,5.344761999872895,5.283475802731332,5.432847052834069,5.431239576881659,5.580610826984396,5.685298427342085,5.849917570372183,5.834669677444822,5.99928882047492
656186,2019.0,Dan Altavilla,8.1,8.1,6.666666666666667,0.0,1,0.529,0.0,-0.1,5.46693736552062,6.96,7.93,5.833892434655503,3.9458981112962914,5.360416069708389,4.393249284152095,5.807767242564193,4.139348694247176,4.637729079646043,5.553866652659274,6.052247038058141
622864,2019.0,Fernando Romero,7.875,7.875,8.0,2.0,2,0.5379999999999999,0.28600000000000003,-0.1,6.71693736552062,5.21,4.86,7.083892434655503,8.10931599497233,7.21684592565916,8.279635571737414,7.387165502424244,8.635099271864282,8.82484715106905,7.742629202551113,7.93237708175588
650813,2019.0,Luis Escobar,7.9411764705882355,7.9411764705882355,5.666666666666667,1.0,1,0.429,0.125,-0.1,7.4522314831676795,7.97,7.05,7.819186552302562,7.890452033170545,7.26047316071419,7.994093943815866,7.36411507135951,8.30739478747026,8.422859099413706,7.6774159150139045,7.792880226957352
605541,2019.0,Mike Wright Jr.,7.977272727272725,9.204545454545453,29.33333333333334,6.0,8,0.38799999999999996,0.16699999999999998,-0.1,5.262391910975165,5.05,4.49,5.629346980110048,6.263881062471826,6.17664098685746,6.528270475205072,6.441030399590705,6.745075695225261,7.039623928042453,6.6578356196108945,6.9523838524280865
607215,2019.0,Eric Skoglund,8.0,8.0,9.0,2.0,4,0.389,0.111,-0.1,8.21693736552062,9.32,8.33,8.583892434655503,7.868826961586987,9.171102393919131,7.578188988363582,8.880464420695725,8.196073182576061,7.87228222393848,9.498348614908204,9.174557656270624
641525,2019.0,Brandon Dixon,9.0,9.0,2.0,1.0,1,0.33299999999999996,0.33299999999999996,-0.1,11.71693736552062,8.21,5.13,12.083892434655503,11.924813707945255,10.139873569318915,10.048955972322311,8.264015833695971,12.315481168382352,10.225644910068674,10.530541029756012,8.440704771442336
605501,2019.0,Stephen Tarpley,8.237288135593221,8.694915254237289,19.666666666666664,5.0,6,0.35600000000000004,0.22699999999999998,-0.1,6.369479738401976,5.3,4.87,6.73643480753686,7.5503713688712395,7.12227230123483,7.112811846606643,6.684712778970233,8.052030387963047,7.564558583767142,7.623931320326638,7.136459516130732
519076,2019.0,Jimmy Nelson,8.357142857142858,9.0,14.0,2.0,2,0.326,0.14300000000000002,-0.1,6.1455087940920485,6.28,6.43,6.512463863226932,6.804605574672463,6.29462267792208,7.146539720045233,6.63655682329485,7.246743613571297,7.627682083149969,6.736760716820916,7.117699186399587
456488,2019.0,Eduardo Nunez,9.0,9.0,1.0,1.0,1,0.25,0.33299999999999996,-0.1,16.21693736552062,9.2,8.87,16.583892434655503,16.136105258582,12.56622498132932,14.231788797037265,10.661908519784589,16.493839833806152,14.372298571340325,12.923959556553474,10.802418294087648
657566,2019.0,Montana DuRapau,9.346153846153843,12.461538461538456,17.33333333333334,4.0,4,0.33299999999999996,0.2,-0.1,5.582321980905235,4.88,4.32,5.949277050040118,7.200278404856062,6.376459879336214,7.402687783787703,6.578869258267855,7.751793272317023,7.977291427684133,6.927974746797174,7.1534729021642836
605170,2019.0,Victor Caratini,9.0,9.0,2.0,1.0,1,0.375,0.33299999999999996,-0.1,11.21693736552062,7.71,7.77,11.583892434655503,10.69253702101581,8.907596882389472,10.899989792625659,9.115049653999321,10.999673901977491,11.23079074829524,9.214733763351152,9.4458506096689
592804,2019.0,Tyler Thornburg,7.714285714285715,7.714285714285715,18.666666666666664,4.0,8,0.302,0.154,-0.1,5.413365936949192,5.41,4.47,5.780321006084074,6.636230775922339,7.891996371385478,6.427204393869706,7.682969989332845,7.142677666171803,6.909807708145557,8.398443261634942,8.165573303608696
621058,2019.0,Andrew Moore,7.7142857142857135,7.7142857142857135,4.666666666666667,2.0,1,0.17600000000000002,0.182,-0.1,8.574080222663477,7.7,7.25,8.94103529179836,8.499084539903357,4.948395909063498,7.662136863574866,4.1114482327350075,8.857484874262543,7.925066830459335,5.306796243422685,4.374378199619477
623167,2019.0,Chris Flexen,6.585365853658537,7.902439024390245,13.666666666666664,1.0,3,0.319,0.045,-0.1,5.558400780154766,7.82,7.06,5.92535584928965,5.3146508542119255,6.4334576226198745,5.896210300424519,7.015017068832468,5.653801443258182,6.301699199031381,6.772608211666132,7.420505967439331
623454,2019.0,Drew Anderson,7.5,7.5,6.0,1.0,1,0.444,0.25,-0.1,6.383604032187287,5.55,6.2,6.750559101322169,6.852368535390982,6.257388489182202,7.425066260416255,6.830086214207476,7.272795429164034,7.910820609903084,6.677815382955254,7.315840563694303
623474,2019.0,Jimmy Herget,7.363636363636362,7.363636363636362,3.6666666666666674,2.0,2,0.2,0.28600000000000003,-0.1,11.126028274611528,7.84,7.94,11.49298334374641,11.323399053514855,9.37619162955885,10.855459975058107,8.908252551102102,11.712868147508894,11.191551400364393,9.76566072355289,9.244343976408388
642701,2019.0,Dennis Santana,7.2,7.2,5.0,1.0,0,0.4,0.25,-0.1,7.01693736552062,6.01,5.14,7.383892434655503,7.457492485194885,4.857492485194886,7.781390536265494,5.181390536265495,7.874701543148613,8.235546546620963,5.2747015431486135,5.635546546620962
621289,2019.0,Jaime Schultz,7.2,7.2,5.0,1.0,1,0.25,0.125,-0.1,6.416937365520621,7.01,6.46,6.783892434655503,6.04039310020454,5.326417044754004,5.809253215281034,5.0952771598304984,6.364395879253711,6.106889937794254,5.650419823803174,5.392913882343718
518468,2019.0,Michael Blazek,7.2,7.2,5.0,1.0,2,0.14300000000000002,0.077,-0.1,8.81693736552062,11.4,10.37,9.183892434655503,8.623267724464283,9.795315613563211,8.471715199480093,9.643763088579021,8.96813095641114,8.799290880889224,10.14017884551007,9.971338769988153
594577,2019.0,Mike Mayers,6.893617021276596,6.893617021276596,15.666666666666664,3.0,5,0.196,0.125,-0.1,6.153107578286578,6.72,5.91,6.520062647421462,6.770700898042086,7.290951873386975,6.841101235427244,7.361352210772134,7.208104649758468,7.286535532266816,7.728355625103357,7.806786507611706
501817,2019.0,Tony Barnette,6.749999999999998,6.749999999999998,1.3333333333333337,1.0,1,0.2,0.25,-0.1,12.966937365520616,9.2,9.64,13.3338924346555,12.099160731847244,9.421750523907736,11.262076068219393,8.584665860279888,12.367128783697842,11.434558126495606,9.689718575758336,8.7571479185561
664180,2019.0,Matt Hall,6.75,6.75,16.0,4.0,5,0.395,0.21100000000000002,-0.1,5.84193736552062,4.96,4.25,6.208892434655503,6.255047395307882,5.95195980866642,5.470811457312571,5.167723870671109,6.669125800186158,5.795432306712906,6.366038213544696,5.4923447200714435
592859,2019.0,Steve Wilkerson,6.750000000000002,6.750000000000002,5.333333333333332,2.0,1,0.23800000000000002,0.16699999999999998,-0.1,7.7169373655206215,7.33,6.96,8.083892434655503,7.212769958167954,4.105917406183075,6.835727259851104,3.7288747078662263,7.52221480413108,7.102162959627366,4.415362252146202,3.9953104076424886
622253,2019.0,Dillon Tate,6.352941176470589,6.352941176470589,11.333333333333332,3.0,2,0.581,0.33299999999999996,-0.1,6.746349130226503,4.89,4.43,7.1133041993613855,6.2433490077095355,4.466311311723769,5.697950125957117,3.9209124299713505,6.552927005499669,5.945314638802026,4.775889309513902,4.168276942816259
450172,2019.0,Edinson Volquez,6.230769230769233,6.230769230769233,8.666666666666664,2.0,2,0.385,0.25,-0.1,7.7169373655206215,6.56,7.3,8.083892434655503,8.06206183020604,7.238243304686192,7.9473005098301055,7.123481984310257,8.468385142302745,8.340533032934795,7.644566616782897,7.516714507414946
595798,2019.0,Ruben Alaniz,9.580645161290324,10.451612903225808,10.333333333333332,3.0,3,0.444,0.231,-0.1,6.120163171972234,4.86,4.41,6.487118241107117,7.067249165805018,6.030832311118758,6.587528226332537,5.551111371646276,7.542238046871875,7.007795485400674,6.505821192185612,5.971378630714412
628333,2019.0,Odrisamer Despaigne,9.450000000000001,9.450000000000001,13.333333333333332,3.0,3,0.264,0.14300000000000002,-0.1,6.89193736552062,7.11,6.65,7.258892434655504,7.883769278055258,7.080546215673405,7.765316636868439,6.9620935744865875,8.363862312490696,8.231897814467061,7.560639250108844,7.428674752085209
608328,2019.0,Chase De Jong,36.0,36.0,1.0,1.0,1,0.16699999999999998,0.33299999999999996,-0.1,25.21693736552062,18.2,12.6,25.583892434655503,28.536795079922776,24.966914802670097,26.327242081408357,22.75736180415568,29.282445311159226,26.820849272572804,25.712565033906547,23.250968995320125
621078,2019.0,Brady Lail,10.124999999999998,10.124999999999998,2.6666666666666674,1.0,1,0.5710000000000001,0.5,-0.1,7.71693736552062,4.34,4.43,8.083892434655503,7.523267724464281,6.184562620494527,6.919321709151035,5.580616605181281,7.8681309564111395,7.195293002392973,6.529425852441386,5.85658789842322
621350,2019.0,Caleb Frare,10.124999999999998,10.124999999999998,2.6666666666666674,1.0,2,0.28600000000000003,0.25,-0.1,10.341937365520618,8.46,7.96,10.708892434655501,10.818289220156364,13.015879012216855,9.39090130808292,11.588491100143411,11.239581600804957,9.64937198272903,13.437171392865448,11.84696177478952
600858,2019.0,Humberto Arteaga,5.4,5.4,1.6666666666666665,1.0,2,0.14300000000000002,0.2,-0.1,12.816937365520621,11.0,10.06,13.183892434655505,14.200269537495654,17.716413204792442,12.786423714491612,16.302567381788396,14.725020887728306,13.149898100712702,18.241164555025094,16.66604176800949
543734,2019.0,Chris Rusin,36.0,36.0,1.0,1.0,2,0.125,0.33299999999999996,-0.1,19.21693736552062,12.2,8.41,19.583892434655503,26.3654893410204,32.22572878651505,24.570889713516785,30.431129159011427,27.5478775648382,25.548568502379993,33.408117010332845,31.408807947874642
620446,2019.0,Richard Urena,36.0,36.0,1.0,1.0,0,0.429,0.5,-0.1,19.21693736552062,10.21,7.68,19.583892434655503,20.766413079110357,7.7664130791103565,20.573108108761105,7.573108108761106,21.310116372720266,21.094761163059893,8.310116372720266,8.094761163059893
594902,2019.0,Ben Lively,27.0,27.0,1.0,1.0,1,0.2,0.5,-0.1,14.21693736552062,5.21,4.54,14.583892434655503,22.293480785402295,18.723600508149616,18.036685702835637,14.46680542558296,23.581724711690264,18.839358305740546,20.011844434437588,15.269478028487868
519222,2019.0,Austin Romine,27.0,27.0,1.0,2.0,1,0.14300000000000002,0.5,-0.1,29.21693736552062,11.19,8.38,29.583892434655503,33.59902428041023,17.029144003157548,31.63033202637792,15.060451749125244,34.4658426742226,32.27258229215438,17.89596239696992,15.702702014901707
645801,2019.0,Mike Ford,22.5,22.5,2.0,2.0,1,0.273,0.33299999999999996,-0.1,15.21693736552062,8.2,6.04,15.583892434655503,18.48426726231625,10.199327123689914,17.93471416824062,9.649774029614283,19.223925661337407,18.611685212577402,10.93898552271107,10.326745073951063
572008,2019.0,Chris Owings,21.6,21.6,1.6666666666666665,2.0,2,0.091,0.4,-0.1,20.616937365520624,11.0,8.58,20.983892434655505,24.937158184118104,20.653301851414888,22.511554708663628,18.22769837596041,25.79691953109913,23.094628203226627,21.51306319839592,18.81077187052341
